Lista de Suajes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,21-06-24 Rev: 81,,
,N°,Dientes,Suaje Nº,Ubicación,Ancho,x,Largo,Cinta,G/L,G/S,P,D,Figura,ML/millar,Area/millar,Material,Comentarios,Proveedor,Fecha/alta
,923,72,910-189,I-118,"79,0",*,"225,0",257,3,"3,0",3,1,Rectángulo,"76,000","19,53",,,,29/6/2004
,852,69,910-118,I-57,"79,5",*,"0,0",254,"79,5","0,0",3,1,Navaja,"0,000","0,00",,"Navaja Continua ""State Ind. Supply""",,1/6/2002
,611,57,830-631,F-175,"80,0",*,"30,2",177,3,"0,0",2,6,Marbete,"15,082","2,67",,,C&C,28/9/2004
,,72,M-830-058,,"80,0",*,"35,0",177,3,"3,1",2,6,Rectángulo,"19,050","3,37",BT01,Bodylogic International,Rotometrics,5/6/2017
,694,54,830-718,F-257,"80,0",*,"40,0",177,3,"3,0",2,4,Rectángulo,"21,500","3,81",,Grupo Etytec (Propiedad de EEO),AW,28/11/2006
,,76,M-3300-498,,"80,0",*,"45,0",343,3,"3,3",4,5,Rectángulo,"12,065","4,14",BB44,Agriempack Internacional,Rotometrics,26/1/2024
,186,55,830-179,C-24,"80,0",*,"55,0",177,3,"3,0",2,3,Rectángulo,"29,000","5,13",,,,
,,74,M-3300-068,,"80,0",*,"55,0",260,3,"3,7",3,4,Figura,"19,579","5,09",WI05,Worlds Garden,Rotometrics,27/10/2015
,,92,M-3300-528,,"80,0",*,"55,0",343,3,"3,4",4,5,Rectángulo,"14,605","5,01",BT07,Rv Fresh Foods,Rotometrics,26/1/2024
,,76,3300-031,,"80,0",*,"56,3",343,3,"4,0",4,4,Figura,"15,081","5,17",,Sunbelle de México,AW,6/6/2011
,1154,76,M-910-011,,"80,0",*,"56,4",260,3,"4,0",3,4,Figura,"20,133","5,23",CS22,Sun Belle de Mexico,Rotometrics,31/10/2007
,,99,M-3300-472,,"80,0",*,"60,0",343,3,"3,0",4,5,Figura,"15,750","5,40",CS40,Mastronardi Produce,Rotometrics,11/7/2023
,307,62,830-313,D-109,"80,0",*,"63,0",177,3,"3,0",2,3,Rectángulo,"33,000","5,84",,,,
,,105,MD-3030-013,,"80,0",*,"63,0",330,"3,0","3,7",3,5,Rectángulo,"22,225","7,33",CS28,Comercializadora Agropecuaria de Degollado,Rotometrics,19/5/2022
,239,46,830-244,D-41,"80,0",*,"69,0",178,4,"4,0",2,2,Figura,"36,500","6,50",,Jaca,,
,687,69,830-711,F-250,"80,0",*,"70,0",177,3,"3,0",2,3,Rectángulo,"36,500","6,46",,Mezcal de Gusano (Mezcal Dos Gusanos),AW,28/11/2006
,,69,M-3300-535,,"80,0",*,"70,0",343,3,"3,0",4,3,Rectángulo,"18,256","6,26",BT07,Rv Fresh Foods,Rotometrics,26/1/2024
,,92,MD-3030-031,,"80,0",*,"70,0",330,"3,0","3,0",3,4,Rectángulo,"24,342","8,03",BB06,Max World Trading,Rotometrics,3/10/2022
,77,56,830-065,A-101,"80,0",*,"80,0",177,3,"10,0",2,2,Cuadrado,"45,000","7,97",,,,
,136,69,830-127,A-164,"80,0",*,"107,0",94,0,"3,0",1,2,Rectángulo,"110,000","10,34",,TEC,,
,,104,M-910-379,,"80,0",*,"107,0",260,"3,0","3,1",3,3,Rectángulo,"36,689","9,54",CS28,Castro Felix,Rotometrics,21/4/2022
,,80,M-3300-101,,"80,0",*,"120,0",177,3,"7,0",2,2,Rectángulo,"63,500","11,24",GC02,Oculus Technologies,Rotometrics,12/1/2017
,,78,M-3300-418,,"80,0",*,"120,0",343,3,"3,8",4,2,Rectángulo,"30,956","10,62",BB26,Alfa Comercializadora,Rotometrics,3/10/2022
,,93,M-3300-496,,"80,0",*,"144,0",260,3,"3,6",3,2,Rectángulo,"49,213","12,80",WI02,Altatec de Occidente,Rotometrics,26/1/2024
,,93,M-3300-504,,"80,0",*,"144,0",260,3,"3,6",3,2,Rectángulo,"49,213","12,80",WI09,Altatec de Occidente,Rotometrics,26/1/2024
,639,47,830-662,F-202,"80,0",*,"145,0",177,3,"4,2",2,1,Rectángulo,"74,613","13,21",,,AW,5/4/2005
,679,50,830-703,F-242,"80,0",*,"155,5",177,3,"3,2",2,1,Rectángulo,"79,338","14,04",,Kodak de México,AW,2/5/2006
,,104,M-3300-140,,"80,0",*,"160,0",343,3,"5,1",4,2,Rectángulo,"41,275","14,16",CS27,Laboratorios Solfran,Rotometrics,14/12/2017
,,58,M-3300-284,,"80,0",*,"178,0",343,2,"6,2",4,1,Rectángulo,"46,038","15,79",CS28,Fabrica de Mermeladas,Rotometrics,5/4/2021
,,58,M-3300-166,,"80,0",*,"181,2",343,3,"3,0",4,1,Rectángulo,"46,038","15,79",MT03,Laboratorios Best,Rotometrics,21/2/2019
,,61,3300-003,,"80,0",*,"190,0",343,3,"3,7",4,1,Rectángulo,"48,419","16,61",,Barcel,AW,29/9/2008
,,125,MD-3030-014,,"80,0",*,"195,0",330,"3,0","3,4",3,2,Rectángulo,"66,146","21,83",BM06,Bio Agvet Internacional,Rotometrics,19/5/2022
,,125,MD-3030-072,,"80,0",*,"195,0",330,"3,0","3,4",3,2,Rectángulo,"66,146","21,83",CS40,Asesoría y Desarrollo de Productos Naturistas,Rotometrics,11/7/2023
,169,64,830-163,C-6,"80,0",*,"203,0",178,4,"0,0",2,1,Marbete *,"101,500","18,07",,,,
,,68,M-910-056,,"80,0",*,"213,0",260,3,"3,0",3,1,Rectángulo,"72,000","18,72",BB01,Tecsiquim,Rotometrics,23/10/2012
,,138,MD-3030-073,,"80,0",*,"215,0",330,"3,0","4,1",3,2,Rectángulo,"73,025","24,10",CS40,Asesoría y Desarrollo de Productos Naturistas,Rotometrics,11/7/2023
,,72,M-3300-125,,"80,0",*,"222,0",260,3,"6,6",3,1,Rectángulo,"76,200","19,81",BM06,Bodylogic Internacional,Rotometrics,14/12/2017
,,72,M-3300-091,,"80,0",*,"225,4",343,3,"3,2",4,1,Rectángulo,"57,150","19,60",BM02,Gibanibb,Rotometrics,12/1/2017
,569,82,830-587,F-136,"80,0",*,"257,0",177,3,"3,0",2,1,Rectángulo,"130,000","23,01",,,AW,24/12/2003
,,82,3300-041,,"80,0",*,"257,2",343,3,"3,2",4,1,Rectángulo,"65,088","22,33",,Industrias Wet Line,AW,23/8/2011
,114,90,830-104,A-141,"80,0",*,"282,0",177,3,"3,0",2,1,Rectángulo,"142,500","25,22",,SIERRA AZUL,,
,,65,M-910-248,,"81,0",*,"11,1",189,"9,1","6,1",2,12,Rectángulo,"8,599","1,63",DF921-1,Medtronic de México,Rotometrics,14/12/2017
,15,51,830-012,A-15,"81,0",*,"30,0",179,3,"2,0",2,5,Rectángulo,"16,000","2,86",,Reposición 11-04-06,,
,16,51,830-012A,A-16,"81,0",*,"30,0",179,3,"2,0",2,5,Rectángulo,"16,000","2,86",,,,
,,60,830-777,,"81,0",*,"44,5",179,3,"3,2",2,4,Rectángulo,"23,813","4,26",,Laboratorios Pisa,AW,28/7/2009
,,90,M-3300-018,,"81,0",*,"44,5",347,3,"3,2",4,6,Rectángulo,"11,906","4,13",CS02,Laboratorios Pisa,Rotometrics,19/9/2014
,,75,M-910-120,,"81,0",*,"44,5",263,"3,0","3,2",3,5,Rectángulo,"15,875","4,18",CS02,Laboratorios Pisa,Rotometrics,23/5/2014
,,75,M-910-371,,"81,0",*,"44,5",263,"3,0","3,2",3,5,Rectángulo,"15,875","4,18",BB15,Laboratorios Pisa,Rotometrics,21/4/2022
,,108,M-3300-045,,"81,0",*,"66,0",179,3,"3,0",2,5,Figura,"34,500","6,18",BT12,Henkel,Rotometrics,10/2/2015
,651,53,830-674,F-214,"81,0",*,"81,0",179,3,"3,1",2,2,Círculo,"42,069","7,53",,Circulo (Zear International),AW,31/5/2005
,716,79,830-740,,"81,0",*,"122,0",179,3,"3,4",2,2,Rectángulo,"62,706","11,22",,Corporacion Tectronic,AW,4/7/2007
,1094,92,910-362,I-351,"81,0",*,"143,0",263,3,"3,2",3,2,Rectángulo,"48,725","12,81",,Salsas Castillo,AW,26/3/2007
,,111,910-599,,"81,0",*,"173,0",179,3,"3,2",2,2,Rectángulo,"88,088","15,77",CS28,Salud Natural Mexicana,AW,5/7/2018
,151,56,830-142,B-7,"81,0",*,"175,0",179,3,"3,0",2,1,Rectángulo,"89,000","15,93",,,,
,107,65,830-097,A-134,"81,0",*,"203,0",179,3,"3,0",2,1,Rectángulo,"103,000","18,44",,,,
,,78,M-3300-289,,"81,0",*,"245,0",263,3,"3,0",3,1,Rectángulo,"82,667","21,74",MT02,Special Nutrution Group,Rotometrics,5/4/2021
,,156,MD-3030-016,,"81,0",*,"245,0",330,"3,0","3,0",3,2,Rectángulo,"82,667","27,28",BM06,Special Nutrition Group,Rotometrics,19/5/2022
,339,48,830-346,E-33,"82,0",*,"16,0",96,0,"3,0",1,8,Rectángulo,"19,000","1,82",,,,17/7/2000
,479,44,830-489,F-47,"82,0",*,"32,0",96,0,"3,1",1,4,Figura,"35,100","3,37",,,,21/3/2002
,282,52,830-288,D-84,"82,0",*,"38,0",181,3,"3,0",2,4,Rectángulo,"20,500","3,71",,TEL MEX,,7/9/2001
,,72,M-910-229,,"82,0",*,"42,2",181,"3,0","3,5",2,5,Rectángulo,"22,860","4,14",CS02,Pisa Agropecuaria,Rotometrics,5/6/2017
,141,46,830-132,A-169,"82,0",*,"45,0",181,3,"3,0",2,3,Rectángulo,"24,000","4,34",,"Reposición 07-02-06, segunda reposición 13-11-07",,
,370,51,830-379,E-67,"82,0",*,"51,0",181,3,"3,0",2,3,Rectángulo,"27,000","4,89",,Transtherm,,7/3/2003
,,54,830-774,,"82,0",*,"54,0",181,3,"3,2",2,3,Rectángulo,"28,588","5,17",,Laboratorios Pisa,AW,9/7/2009
,,83,M-3300-322,,"82,0",*,"62,0",266,3,"3,9",3,4,Figura,"21,960","5,84",CS27,Fabrica de Mermeladas,Rotometrics,5/4/2021
,316,66,830-322,E-6,"82,0",*,"67,0",181,3,"3,0",2,3,Rectángulo,"35,000","6,34",,,,
,579,52,830-598,F-146,"82,0",*,"80,0",181,3,"2,5",2,2,Rectángulo,"41,250","7,47",,kodak,AW,15/3/2004
,92,64,830-080,A-117,"82,0",*,"99,0",181,3,"3,0",2,2,Rectángulo,"51,000","9,23",,,,
,381,67,830-390,E-81,"82,0",*,"103,0",181,3,"3,0",2,2,Figura,"53,000","9,59",,Especial de Oro,,30/10/2000
,,104,M-3300-064,,"82,0",*,"108,0",351,3,"3,1",4,3,Figura (corte a dos niveles),"27,767","9,75",CU01,Mastronardi Produce,Rotometrics,3/9/2015
,,70,M-3300-169,,"82,0",*,"108,0",351,3,"3,2",4,2,Figura,"27,794","9,76",BT07,Centro Comercial Agrícola el Chapoteadero,Rotometrics,21/2/2019
,,70,M-3300-179,,"82,0",*,"108,0",351,3,"3,1",4,2,Rectángulo,"27,781","9,75",BT07,Mastronardi Produce,Rotometrics,21/2/2019
,,70,M-3300-333,,"82,0",*,"108,0",351,3,"3,1",4,2,Rectángulo,"27,781","9,75",BB06,Comercializadora Agrestre,Rotometrics,21/4/2022
,,70,M-3300-510,,"82,0",*,"108,0",351,3,"3,2",4,2,Figura,"27,794","9,76",CS28,Comercializadora Agrestre,Rotometrics,26/1/2024
,,70,M-3300-521,,"82,0",*,"108,0",351,3,"3,1",4,2,Rectángulo,"27,781","9,75",CS27,Mastronardi Produce,Rotometrics,26/1/2024
,,104,M-3300-389,,"82,0",*,"120,0",351,3,"3,1",4,3,Figura (corte a dos niveles),"30,767","10,80",CU01 (Cambio a CS40),Mastronardi Produce,Rotometrics,3/10/2022
,98,45,830-087,A-125,"82,0",*,"140,0",181,3,"3,0",2,1,Rectángulo,"71,500","12,94",,,,
,428,45,830-438,E-133,"82,0",*,"140,0",181,3,"3,1",2,1,Figura,"71,550","12,95",,El pato,,15/2/2001
,371,47,830-380,E-68,"82,0",*,"146,0",181,3,"3,4",2,1,Figura,"74,700","13,52",,Pato,,30/10/2000
,299,50,830-305,D-101,"82,0",*,"156,0",181,3,"3,0",2,1,Figura,"79,500","14,39",,,,15/2/2001
,,58,830-796,,"82,0",*,"181,2",181,3,"3,0",2,1,Rectángulo,"92,075","16,67",,Kodak Export de México,AW,2/7/2011
,,118,MD-3030-047,,"82,0",*,"370,0",330,"3,0","4,7",3,1,Rectángulo,"124,883","41,21",BM06,Alfa Comercializadora,Rotometrics,11/7/2023
,636,55,830-658,F-112,"82,5",*,"171,5",182,3,"3,2",2,1,Figura,"87,338","15,90",,Figura como de cuello,AW,5/4/2005
,,64,M-3300-438,,"83,0",*,"64,0",269,3,"3,7",3,3,Rectángulo,"22,578","6,07",MT11,Mastronardi Produce,Rotometrics,11/7/2023
,,69,3300-011,,"83,0",*,"70,0",355,3,"3,2",4,3,Figura,"18,294","6,49",,Mastronardi Produce,AW,11/8/2009
,697,74,830-721,F-762,"83,0",*,"76,0",183,3,"3,1",2,3,Figura,"39,530","7,23",,Destiladora de la Barranca (Propiedad de EEO),AW,28/11/2006
,,81,3300-012,,"83,0",*,"83,0",355,3,"3,2",4,3,Figura,"21,544","7,65",,Mastronardi Produce,AW,11/8/2009
,,81,3300-060,,"83,0",*,"83,0",355,3,"3,2",4,3,Figura,"21,546","7,65",CS06,Comercializadora de Berries,AW,5/3/2013
,708,81,830-732,,"83,0",*,"83,0",183,3,"3,2",2,3,Círculo,"43,088","7,89",,Cia. Tequilera de Jalisco,AW,4/7/2007
,,54,830-791,,"83,0",*,"83,0",183,3,"3,2",2,2,Cuadrado,"43,088","7,89",,Emerson Climate,AW,28/9/2010
,554,57,830-569,F-121,"83,0",*,"87,0",183,3,"3,0",2,2,Figura,"45,000","8,24",,BOOP Transparente,,5/7/2003
,,70,M-3300-367,,"83,0",*,"108,0",268,3,"3,2",3,2,Rectángulo,"37,058","9,93",CS28,Mastronardi Produce,Rotometrics,21/4/2022
,,76,M-3300-393,,"83,0",*,"117,0",269,3,"3,7",3,2,Figura,"40,217","10,82",CS13,Plásticos la Ardilla,Rotometrics,3/10/2022
,,77,830-851,,"83,0",*,"119,0",97,0,"3,2",1,2,Especial dos Rectángulos ,"122,238","11,86",DI22,Sierra Pack,AW,13/7/2020
,,88,910-595,,"83,0",*,"135,0",182,2,"4,7",2,2,Rectángulo (con otro Rectángulo dentro),"69,850","12,71",AA011,Medtronic (se usa con 910-596),AW,14/12/2017
,,88,910-596,,"83,0",*,"135,0",182,2,"4,7",2,2,Rectángulo y punteado (corta por debajo),"69,850","12,71",AA011,Medtronic (se usa con 910-595),AW,14/12/2017
,,88,M-910-312,,"83,0",*,"135,0",183,"2,0","4,7",2,2,Rectángulo con cortes internos,"69,850","12,78",TT22,Medtronic,Rotometrics,7/10/2019
,,81,M-3300-481,,"84,0",*,"61,3",272,3,"3,0",3,4,Figura,"21,431","5,83",WI14,Tequilera BSC,Rotometrics,26/1/2024
,,68,830-811,,"84,0",*,"69,0",185,3,"3,2",2,3,Figuta especial (Frente y contra),"36,088","6,68",,Fabrica Coronado,AW,3/4/2012
,,68,830-812,,"84,0",*,"69,0",185,3,"3,2",2,3,Figura especial,"36,088","6,68",,Fabrica Coronado,AW,3/4/2012
,,99,M-FA17-008,,"84,0",*,"76,0",363,3,"3,0",4,4,Figura (Se usa con M-FA17-009),"19,750","7,17",CS28,Mastronardi Produce,Rotometrics,3/10/2022
,,99,M-FA17-009,,"84,0",*,"76,0",363,3,"3,0",4,4,Figura (Se usa con M-FA17-008),"19,750","7,17",CS28,Mastronardi Produce,Rotometrics,3/10/2022
,1035,71,910-303,I-223,"84,0",*,"84,0",212,30,"30,0",2,2,Circulo especial (corta por el reverso con el suaje 910-311),"57,000","12,08",,Etiquetas Tintas y Suplementos (Corte por debajo con el suaje 910-311),AW,2/5/2006
,,85,M-3300-405,,"84,0",*,"265,0",272,3,"4,9",3,1,Figura,"89,958","24,47",CS28,Orora de México,Rotometrics,3/10/2022
,,85,M-3300-406,,"84,0",*,"265,0",272,3,"4,9",3,1,Figura,"89,958","24,47",BM07,Orora de México,Rotometrics,3/10/2022
,,108,M-3300-012,,"84,0",*,"340,0",272,3,"3,2",3,1,Rectángulo,"114,392","31,11",BB09,Reid de México,Kocher Bech,13/3/2014
,,63,910-490,,"84,5",*,"37,0",186,3,"3,2",2,5,Rectángulo,"20,088","3,74",,Sánchez Chávez León,AW,30/6/2010
,,93,MD-3030-052,,"85,0",*,"46,0",330,"3,0","3,2",3,6,Figura,"16,404","5,41",WI05,Skinpop,Rotometrics,11/7/2023
,406,60,830-416,E-108,"85,0",*,"55,0",111,0,"8,5",1,3,Rectángulo,"63,500","7,05",,Usar con 830-417,,17/3/2003
,,86,M-3300-502,,"85,0",*,"65,0",275,3,"3,3",3,4,Rectángulo,"22,754","6,26",BB15,Tequilera BSC,Rotometrics,26/1/2024
,,108,MD-3030-033,,"85,0",*,"65,0",330,"3,0","3,6",3,5,Rectángulo,"22,860","7,54",BM06,Omicronlab,Rotometrics,3/10/2022
,,104,M-910-211,,"85,0",*,"80,0",187,"3,0","3,0",2,4,Rectángulo,"41,500","7,76",CS02,Pisa Agropecuaria,Rotometrics,5/6/2017
,712,83,830-736,,"85,0",*,"85,0",187,3,"3,2",2,3,Círculo,"44,088","8,24",,Cia. Tequilera de Jalisco,AW,4/7/2007
,,83,M-910-153,,"85,0",*,"85,0",187,"3,0","3,2",2,3,Cuadrado,"44,088","8,24",TT01,Plasticos y Materias Primas,Rotometrics,10/2/2015
,330,68,830-336,E-22,"85,0",*,"105,0",187,3,"3,0",2,2,Rectángulo,"54,000","10,10",,,,
,,73,910-420,,"85,0",*,"112,0",187,3,"3,9",2,2,Rectángulo,"57,950","10,84",,Genomma Lab Internacional,AW,15/5/2008
,161,75,830-153,B-18,"85,0",*,"115,0",186,2,"4,0",2,2,Figura,"59,500","11,07",,,,
,229,41,830-233,D-30,"85,0",*,"127,0",186,2,"2,0",2,1,Rectángulo,"64,500","12,00",,,,
,859,51,910-125,I-64,"85,0",*,"158,0",187,3,"4,0",2,1,Figura,"81,000","15,15",,Futurama (C&C),,9/10/2002
,,60,M-3300-461,,"85,0",*,"186,0",275,3,"4,5",3,1,3 figuras en el mismo suaje,"63,500","17,46",WI05,Eladio Montes Rivera,Rotometrics,11/7/2023
,463,67,830-473,F-31,"85,0",*,"210,0",99,0,"2,7",1,1,Figura,"212,700","21,06",,,,9/11/2001
,127,69,830-117,A-154,"85,0",*,"215,0",187,3,"3,0",2,1,Rectángulo,"109,000","20,38",,,,
,517,58,830-529,F-85,"85,0",*,"216,0",99,0,"0,0",1,1,Marbete,"216,000","21,38",,C/precorte a 140 mm,,18/7/2002
,,72,M-3300-164,,"85,0",*,"225,0",275,3,"3,6",3,1,Rectángulo,"76,200","20,96",CS30,Salsas Castillo,Rotometrics,21/2/2019
,,75,M-3300-317,,"85,0",*,"235,0",275,3,"3,1",3,1,Figura,"79,375","21,83",BB15,Laboratorios Pisa,Rotometrics,5/4/2021
,1072,80,910-340,I-256,"85,0",*,"251,0",187,3,"3,2",2,1,Rectángulo,"127,088","23,77",,Salsas Castillo,AW,26/3/2007
,953,54,910-220,I-148,"86,0",*,"10,0",189,3,"3,2",2,13,Figura,"6,590","1,25",,Rectángulo con los lados redondeados,C&C,17/12/2004
,952,63,910-219,I-147,"86,0",*,"30,0",189,3,"3,3",2,6,Figura,"16,665","3,15",,Circulo con tiras a los lados,C&C,17/12/2004
,,90,M-3300-052,,"86,0",*,"43,0",189,3,"4,6",2,6,Figura (frente),"23,813","4,50",BT12,Tecnosol,Rotometrics,15/7/2015
,,90,M-3300-053,,"86,0",*,"43,0",189,3,"4,6",2,6,Figura (reverso),"23,813","4,50",BT12,Tecnosol,Rotometrics,15/7/2015
,,72,M-3300-023,,"86,0",*,"73,0",278,3,"3,2",3,3,Rectángulo,"25,400","7,06",MT02,Tequila Centinela (Cabrito),Rotometrics,19/9/2014
,1134,64,910-402,,"86,0",*,"102,0",190,4,"0,0",2,2,Marbete,"51,000","9,69",,Casa Ley,AW,25/10/2007
,458,78,830-468,F-26,"86,0",*,"121,0",189,3,"3,0",2,2,Figura,"62,000","11,72",,M.C. Metalizado Plata,,2/5/2003
,,96,M-910-065,,"86,0",*,"150,0",189,3,"3,0",2,1,Rectángulo,"76,500","14,46",CS06,Salsas Castillo,Rotometrics,5/3/2013
,822,53,910-088,I-26,"86,0",*,"165,0",189,3,"3,0",2,1,Rectángulo,"84,000","15,88",,,,17/7/2000
,,59,M-3300-495,,"86,0",*,"184,0",278,3,"3,3",3,1,Rectángulo,"62,442","17,36",BB15,Industrializadora Alceda,Rotometrics,26/1/2024
,,118,MD-3030-060,,"86,0",*,"184,0",330,"3,0","3,3",3,2,Rectángulo,"62,442","20,61",BB15,Industrializadora Alceda,Rotometrics,11/7/2023
,,121,M-3300-394,,"86,0",*,"381,0",278,3,"3,2",3,1,Rectángulo,"128,058","35,60",TT17,Fresenuis Medical Care de Mécico,Rotometrics,3/10/2022
,245,48,830-250,D-47,"87,0",*,"38,0",101,0,"0,0",1,4,Marbete,"38,000","3,84",,,,
,920,60,910-186,I-116,"87,0",*,"38,0",191,3,"0,0",2,3,Marbete,"19,000","3,63",,,,29/6/2004
,,76,M-3300-111,,"87,0",*,"57,0",281,3,"3,3",3,4,Figura,"20,108","5,65",CS28,Fabrica de Mermeladas,Rotometrics,5/6/2017
,,83,910-449,,"87,0",*,"85,0",191,3,"3,2",2,3,Figura,"44,088","8,42",,Fabrica Coronado,AW,20/3/2009
,,85,M-3300-355,,"87,0",*,"87,0",281,3,"3,0",3,3,Figura,"30,000","8,43",CS28,Mainland Farms,Rotometrics,21/4/2022
,,104,M-910-107,,"87,0",*,"322,0",191,"3,0","8,7",2,1,Rectángulo,"165,350","31,58",MT01,Bodylogic,Rotometrics,13/3/2014
,,104,M-910-361,,"87,0",*,"322,0",191,"3,0","8,7",2,1,Rectángulo,"165,350","31,58",BM07,Bodylogic,Rotometrics,5/4/2021
,,80,M-3300-036,,"88,0",*,"81,0",284,3,"3,7",3,3,Figura,"28,222","8,02",BB01,Genomma Lab Internacional (Vanart),Rotometrics,10/2/2015
,137,43,830-128,A-165,"88,0",*,"102,0",109,0,"35,0",1,1,Rectángulo,"137,000","14,93",,Mexpress (suaje para usarse con 830-107),,
,,76,M-3300-110,,"88,0",*,"116,0",283,3,"5,7",3,2,Rectángulo,"40,550","11,48",CS06,Pisa Agropecuaria,Rotometrics,5/6/2017
,906,78,910-172,I-106,"88,0",*,"120,0",193,3,"4,0",2,2,Rectángulo,"62,000","11,97",,kodak,AW,15/3/2004
,841,53,910-107,I-46,"88,0",*,"165,0",193,3,"3,2",2,1,Figura,"84,100","16,23",,El pato,,15/2/2001
,,66,M-910-238,,"88,5",*,"22,5",195,"3,0","3,7",2,8,Rectángulo,"13,097","2,55",PB01,Altatec de Occidente,Rotometrics,4/9/2017
,170,44,830-164,C-7,"89,0",*,"11,0",103,0,"3,0",1,10,Fig. Joyeria,"14,000","1,44",,JOYERIA,,
,530,46,830-544,F-98,"89,0",*,"11,0",103,0,"3,0",1,10,Rectángulo,"14,000","1,44",,,,9/10/2002
,,72,M-830-026,,"89,0",*,"11,0",103,0,"3,3",1,16,Figura (joyería),"14,288","1,47",BB21,Monica Sánchez,Rotometrics,15/7/2015
,,72,M-830-075,,"89,0",*,"11,0",103,0,"2,3",1,16,Figura (joyería),"13,288","1,37",BB06,Monica Sánchez,Rotometrics,14/12/2017
,104,45,830-093,A-131,"89,0",*,"25,0",195,3,"3,0",2,5,Rectángulo,"14,000","2,73",,,,
,839,54,910-105,I-43,"89,0",*,"25,0",195,3,"3,0",2,6,Rectángulo,"14,000","2,73",,,,30/10/2000
,,65,M-910-200,,"89,0",*,"38,1",195,"3,0","3,2",2,5,Rectángulo,"20,638","4,02",TT17,Xpress Industrial,Rotometrics,12/1/2017
,542,46,830-556,F-110,"89,0",*,"46,0",103,0,"3,0",1,3,Rectángulo,"49,000","5,05",,Transtherm,,2/5/2003
,,85,M-3300-356,,"89,0",*,"51,0",287,3,"3,2",3,5,Rectángulo,"18,058","5,18",TT31,Mastronardi Produce,Rotometrics,21/4/2022
,,68,M-910-098,,"89,0",*,"51,0",195,"3,0","3,2",2,4,Rectángulo,"27,088","5,28",TT01,Etiquetas Electronicas,Rotometrics,16/12/2013
,1020,55,910-288,I-208,"89,0",*,"55,0",195,3,"3,2",2,3,Figura especial corte comp.,"29,088","5,67",,Botas establo (corte completo para cartoncillo),AW,2/5/2006
,,76,M-3300-039,,"89,0",*,"57,0",287,3,"3,3",3,4,Figura,"20,108","5,77",CS08,Pimientos Selectos,Rotometrics,10/2/2015
,,76,M-3300-532,,"89,0",*,"57,0",287,3,"3,3",3,4,Rectángulo,"20,108","5,77",CS28,Mastronardi Produce,Rotometrics,26/1/2024
,732,58,830-756,,"89,0",*,"58,2",103,0,"3,2",1,3,Rectángulo con cortes especiales,"61,383","6,32",,Corporación Tectronic (se usa con 830-857),AW,29/11/2007
,733,58,830-757,,"89,0",*,"58,2",103,0,"3,2",1,3,Rectángulo con cortes especiales por debajo,"61,383","6,32",,Corporación Tectronic (se usa con 830-856),AW,29/11/2007
,,80,M-3300-335,,"89,0",*,"60,0",287,3,"3,5",3,4,Figura (Frente),"21,167","6,07",MT03,Barcel,Rotometrics,21/4/2022
,,80,M-3300-336,,"89,0",*,"60,0",287,3,"3,5",3,4,Figura (Frente),"21,167","6,07",BM07,Barcel,Rotometrics,21/4/2022
,,80,M-3300-337,,"89,0",*,"60,0",287,3,"3,5",3,4,Figura (Frente),"21,167","6,07",GC05,Barcel,Rotometrics,21/4/2022
,,80,M-3300-398,,"89,0",*,"60,0",287,3,"3,5",3,4,Figura,"21,167","6,07",CS28,Barcel,Rotometrics,3/10/2022
,,64,M-3300-004,,"89,0",*,"63,0",287,3,"4,0",3,3,Rectángulo,"22,333","6,41",CS08,Mastronardi Produce,Rotometrics,8/11/2013
,,63,3300-015,,"89,0",*,"64,0",287,3,"3,2",3,3,Rectángulo,"22,392","6,43",,Mastronardi Produce,AW,30/11/2009
,1108,63,910-376,,"89,0",*,"64,0",195,3,"3,2",2,3,Rectángulo,"33,588","6,55",,San José y su Agricultura,AW,4/7/2007
,,108,M-3300-485,,"89,0",*,"64,0",287,3,"4,6",3,5,Rectángulo con corte punteado,"22,860","6,56",BT07,Kobayashi América Manufacturing,Rotometrics,26/1/2024
,,64,M-3300-008,,"89,0",*,"65,0",287,3,"3,0",3,3,Figura,"22,667","6,51",CS08,Mastronardi Produce,Rotometrics,16/12/2013
,,64,M-3300-115,,"89,0",*,"66,0",287,3,"2,7",3,3,Figura,"22,911","6,58",BT01,Mastronardi Produce,Rotometrics,4/9/2017
,,72,M-3300-083,,"89,0",*,"73,0",287,3,"3,4",3,3,Figura,"25,463","7,31",GC06,Colgate Palmolive,Rotometrics,14/7/2016
,1076,75,910-344,I-254,"89,0",*,"76,2",195,3,"3,2",2,3,Figura,"39,688","7,74",,Gobierno del Estado de San Luis (Propiedad de EEO)(Reposición por daños 18-09-08),AW,28/11/2006
,318,58,830-324,E-8,"89,0",*,"89,0",103,0,"3,0",1,2,Cuadrado,"92,000","9,48",,,,
,649,58,830-672,F-212,"89,0",*,"89,0",103,0,"3,2",1,2,Cuadrado,"92,175","9,49",,Cuadrado con cortes de seguridad,AW,10/5/2005
,1075,58,910-343,I-253,"89,0",*,"89,0",195,3,"3,2",2,2,Figura,"46,088","8,99",,Gobierno del Estado de San Luis (Propiedad de EEO),AW,28/11/2006
,,58,910-425,,"89,0",*,"89,0",195,3,"3,2",2,2,Cuadrado,"46,088","8,99",,Pilgrim´s Pride,AW,29/5/2008
